uid,sex,group,age,treatment,dFI
3,M,Control,67,-1.000,-1.257
4,M,Control,67,-1.000,-4.465
18,M,Control,67,-1.000,-0.570
49,M,Control,67,-1.000,-2.855
61,M,Control,67,-1.000,-2.800
64,M,Control,67,-1.000,-2.271
69,M,Control,67,-1.000,-3.512
71,M,Control,67,-1.000,-1.607
83,M,Control,67,-1.000,-0.751
86,M,Control,67,-1.000,-3.199
92,M,Control,67,-1.000,0.190
105,M,Control,67,-1.000,-1.923
2,M,Control,67,-1.000,-0.068
17,M,Control,67,-1.000,-1.484
23,M,Control,67,-1.000,-2.448
30,M,Control,67,-1.000,-0.502
33,M,Control,67,-1.000,-2.932
34,M,Control,67,-1.000,-0.918
79,M,Control,67,-1.000,-1.852
91,M,Control,67,-1.000,2.241
93,M,Control,67,-1.000,0.037
102,M,Control,67,-1.000,-1.355
103,M,Control,67,-1.000,-1.005
104,M,Control,67,-1.000,-0.840
7,M,Control,67,-1.000,-1.447
12,M,Control,67,-1.000,-0.712
25,M,Control,67,-1.000,-0.456
29,M,Control,67,-1.000,-0.350
43,M,Control,67,-1.000,-0.946
51,M,Control,67,-1.000,-0.892
73,M,Control,67,-1.000,-1.675
78,M,Control,67,-1.000,-1.168
80,M,Control,67,-1.000,-2.514
82,M,Control,67,-1.000,-4.614
107,M,Control,67,-1.000,-0.371
108,M,Control,67,-1.000,-1.969
5,M,Control,67,-1.000,-0.429
6,M,Control,67,-1.000,-2.403
14,M,Control,67,-1.000,-1.644
15,M,Control,67,-1.000,-0.285
16,M,Control,67,-1.000,-2.861
24,M,Control,67,-1.000,-2.149
32,M,Control,67,-1.000,-0.106
41,M,Control,67,-1.000,-1.915
54,M,Control,67,-1.000,-2.340
89,M,Control,67,-1.000,-0.449
94,M,Control,67,-1.000,1.313
99,M,Control,67,-1.000,-1.196
35,M,Rapamycin,67,1.000,-1.236
39,M,Rapamycin,67,1.000,-1.141
46,M,Rapamycin,67,1.000,1.046
52,M,Rapamycin,67,1.000,-0.160
56,M,Rapamycin,67,1.000,-1.168
59,M,Rapamycin,67,1.000,-0.746
63,M,Rapamycin,67,1.000,-2.459
70,M,Rapamycin,67,1.000,-2.057
74,M,Rapamycin,67,1.000,-1.890
88,M,Rapamycin,67,1.000,-1.495
95,M,Rapamycin,67,1.000,-1.860
106,M,Rapamycin,67,1.000,-2.485
3,M,Control,69,-1.000,-2.960
4,M,Control,69,-1.000,-0.738
18,M,Control,69,-1.000,-0.469
49,M,Control,69,-1.000,-1.772
61,M,Control,69,-1.000,0.430
64,M,Control,69,-1.000,0.040
69,M,Control,69,-1.000,-0.069
71,M,Control,69,-1.000,-1.432
83,M,Control,69,-1.000,0.582
86,M,Control,69,-1.000,-0.303
92,M,Control,69,-1.000,0.177
105,M,Control,69,-1.000,-0.560
2,M,Control,69,-1.000,-0.574
17,M,Control,69,-1.000,-1.350
23,M,Control,69,-1.000,-0.536
30,M,Control,69,-1.000,-0.542
33,M,Control,69,-1.000,-0.244
34,M,Control,69,-1.000,0.097
79,M,Control,69,-1.000,-1.414
91,M,Control,69,-1.000,4.742
93,M,Control,69,-1.000,-0.626
102,M,Control,69,-1.000,-0.260
103,M,Control,69,-1.000,-0.889
104,M,Control,69,-1.000,-0.923
7,M,Control,69,-1.000,-0.506
12,M,Control,69,-1.000,-1.204
25,M,Control,69,-1.000,0.383
29,M,Control,69,-1.000,0.536
43,M,Control,69,-1.000,-0.754
51,M,Control,69,-1.000,-2.089
73,M,Control,69,-1.000,-0.098
78,M,Control,69,-1.000,-3.716
80,M,Control,69,-1.000,-1.299
82,M,Control,69,-1.000,-0.809
107,M,Control,69,-1.000,-0.677
108,M,Control,69,-1.000,-0.750
5,M,Control,69,-1.000,-2.735
6,M,Control,69,-1.000,-2.110
14,M,Control,69,-1.000,-0.515
15,M,Control,69,-1.000,-0.816
16,M,Control,69,-1.000,0.603
24,M,Control,69,-1.000,-1.866
32,M,Control,69,-1.000,-1.715
41,M,Control,69,-1.000,-3.477
54,M,Control,69,-1.000,-1.471
89,M,Control,69,-1.000,0.335
94,M,Control,69,-1.000,0.681
99,M,Control,69,-1.000,2.711
35,M,Rapamycin,69,1.000,-1.647
39,M,Rapamycin,69,1.000,-2.460
46,M,Rapamycin,69,1.000,-2.024
52,M,Rapamycin,69,1.000,-1.754
56,M,Rapamycin,69,1.000,0.566
59,M,Rapamycin,69,1.000,-1.982
63,M,Rapamycin,69,1.000,-2.132
70,M,Rapamycin,69,1.000,-2.723
74,M,Rapamycin,69,1.000,-2.162
88,M,Rapamycin,69,1.000,-3.017
95,M,Rapamycin,69,1.000,-0.056
106,M,Rapamycin,69,1.000,-2.013
3,M,Control,73,-1.000,-0.996
4,M,Control,73,-1.000,-1.413
18,M,Control,73,-1.000,-1.584
49,M,Control,73,-1.000,-0.971
61,M,Control,73,-1.000,0.181
64,M,Control,73,-1.000,-2.331
69,M,Control,73,-1.000,-1.678
71,M,Control,73,-1.000,-1.213
83,M,Control,73,-1.000,0.174
86,M,Control,73,-1.000,-1.825
92,M,Control,73,-1.000,-0.842
105,M,Control,73,-1.000,-0.603
2,M,Control,73,-1.000,-3.362
17,M,Control,73,-1.000,-0.881
23,M,Control,73,-1.000,-2.143
30,M,Control,73,-1.000,-0.674
33,M,Control,73,-1.000,0.105
34,M,Control,73,-1.000,-1.311
79,M,Control,73,-1.000,-0.962
91,M,Control,73,-1.000,2.455
93,M,Control,73,-1.000,-1.792
102,M,Control,73,-1.000,-1.573
103,M,Control,73,-1.000,-1.569
104,M,Control,73,-1.000,-1.048
7,M,Control,73,-1.000,-2.256
12,M,Control,73,-1.000,-1.562
25,M,Control,73,-1.000,-0.224
29,M,Control,73,-1.000,0.072
43,M,Control,73,-1.000,-0.438
51,M,Control,73,-1.000,-0.212
73,M,Control,73,-1.000,-1.346
78,M,Control,73,-1.000,-0.778
80,M,Control,73,-1.000,-1.618
82,M,Control,73,-1.000,-0.583
107,M,Control,73,-1.000,0.186
108,M,Control,73,-1.000,-1.273
5,M,Control,73,-1.000,-1.736
6,M,Control,73,-1.000,-2.389
14,M,Control,73,-1.000,-1.668
15,M,Control,73,-1.000,-2.244
16,M,Control,73,-1.000,-1.512
24,M,Control,73,-1.000,-1.307
32,M,Control,73,-1.000,-3.283
41,M,Control,73,-1.000,-2.507
54,M,Control,73,-1.000,-2.074
89,M,Control,73,-1.000,-0.760
94,M,Control,73,-1.000,0.943
99,M,Control,73,-1.000,1.341
35,M,Rapamycin,73,1.000,-2.700
39,M,Rapamycin,73,1.000,-2.432
46,M,Rapamycin,73,1.000,-2.439
52,M,Rapamycin,73,1.000,-3.745
56,M,Rapamycin,73,1.000,-3.576
59,M,Rapamycin,73,1.000,-2.793
63,M,Rapamycin,73,1.000,-2.791
70,M,Rapamycin,73,1.000,-3.158
74,M,Rapamycin,73,1.000,-2.377
88,M,Rapamycin,73,1.000,-2.516
95,M,Rapamycin,73,1.000,-2.406
106,M,Rapamycin,73,1.000,-3.692
3,M,Control,75,-1.000,-4.241
4,M,Control,75,-1.000,-1.950
18,M,Control,75,-1.000,-0.451
49,M,Control,75,-1.000,-1.146
61,M,Control,75,-1.000,-0.860
64,M,Control,75,-1.000,-3.122
69,M,Control,75,-1.000,-1.873
71,M,Control,75,-1.000,-2.064
83,M,Control,75,-1.000,-1.326
86,M,Control,75,-1.000,-0.154
92,M,Control,75,-1.000,-1.076
105,M,Control,75,-1.000,-1.781
2,M,Control,75,-1.000,-1.941
17,M,Control,75,-1.000,-1.766
23,M,Control,75,-1.000,-0.748
30,M,Control,75,-1.000,-0.503
33,M,Control,75,-1.000,-0.347
34,M,Control,75,-1.000,-1.700
79,M,Control,75,-1.000,-1.235
91,M,Control,75,-1.000,1.521
93,M,Control,75,-1.000,-2.056
102,M,Control,75,-1.000,-2.998
103,M,Control,75,-1.000,-1.856
104,M,Control,75,-1.000,-3.313
7,M,Control,75,-1.000,-2.291
12,M,Control,75,-1.000,-1.061
25,M,Control,75,-1.000,0.397
29,M,Control,75,-1.000,-0.922
43,M,Control,75,-1.000,-2.385
51,M,Control,75,-1.000,0.644
73,M,Control,75,-1.000,-1.672
78,M,Control,75,-1.000,-4.105
80,M,Control,75,-1.000,-1.575
82,M,Control,75,-1.000,-0.879
107,M,Control,75,-1.000,-2.043
108,M,Control,75,-1.000,-0.581
5,M,Control,75,-1.000,-2.480
6,M,Control,75,-1.000,-2.693
14,M,Control,75,-1.000,-1.811
15,M,Control,75,-1.000,-3.324
16,M,Control,75,-1.000,-2.464
24,M,Control,75,-1.000,-2.581
32,M,Control,75,-1.000,-2.639
41,M,Control,75,-1.000,-2.520
54,M,Control,75,-1.000,-3.806
89,M,Control,75,-1.000,-1.285
94,M,Control,75,-1.000,1.011
99,M,Control,75,-1.000,-2.293
35,M,Rapamycin,75,1.000,-2.067
39,M,Rapamycin,75,1.000,-1.992
46,M,Rapamycin,75,1.000,-2.009
52,M,Rapamycin,75,1.000,-0.182
56,M,Rapamycin,75,1.000,-3.224
59,M,Rapamycin,75,1.000,-2.247
63,M,Rapamycin,75,1.000,-2.151
70,M,Rapamycin,75,1.000,-1.872
74,M,Rapamycin,75,1.000,-3.348
88,M,Rapamycin,75,1.000,-2.173
95,M,Rapamycin,75,1.000,-3.018
106,M,Rapamycin,75,1.000,-2.915
3,M,Control,77,-1.000,-1.016
4,M,Control,77,-1.000,0.592
18,M,Control,77,-1.000,0.176
49,M,Control,77,-1.000,-1.872
61,M,Control,77,-1.000,-0.256
64,M,Control,77,-1.000,0.275
69,M,Control,77,-1.000,-1.144
71,M,Control,77,-1.000,-1.695
83,M,Control,77,-1.000,-0.872
86,M,Control,77,-1.000,0.527
92,M,Control,77,-1.000,-0.019
105,M,Control,77,-1.000,0.694
2,M,Control,77,-1.000,-1.754
17,M,Control,77,-1.000,-0.645
23,M,Control,77,-1.000,-0.536
30,M,Control,77,-1.000,-1.125
33,M,Control,77,-1.000,-1.064
34,M,Control,77,-1.000,-0.234
79,M,Control,77,-1.000,0.749
91,M,Control,77,-1.000,1.249
93,M,Control,77,-1.000,-0.651
102,M,Control,77,-1.000,-3.259
103,M,Control,77,-1.000,-1.708
104,M,Control,77,-1.000,-0.299
7,M,Control,77,-1.000,-1.449
12,M,Control,77,-1.000,-0.528
25,M,Control,77,-1.000,0.097
29,M,Control,77,-1.000,0.013
43,M,Control,77,-1.000,-2.799
51,M,Control,77,-1.000,-1.505
73,M,Control,77,-1.000,-0.063
78,M,Control,77,-1.000,-1.634
80,M,Control,77,-1.000,3.434
82,M,Control,77,-1.000,0.485
107,M,Control,77,-1.000,-0.074
108,M,Control,77,-1.000,0.346
5,M,Control,77,-1.000,-3.621
6,M,Control,77,-1.000,-2.130
14,M,Control,77,-1.000,-1.504
15,M,Control,77,-1.000,-0.457
16,M,Control,77,-1.000,-0.443
24,M,Control,77,-1.000,-2.871
32,M,Control,77,-1.000,-2.165
41,M,Control,77,-1.000,-1.282
54,M,Control,77,-1.000,-2.894
89,M,Control,77,-1.000,-0.489
94,M,Control,77,-1.000,1.572
99,M,Control,77,-1.000,-0.523
35,M,Rapamycin,77,0.000,-1.927
39,M,Rapamycin,77,0.000,-1.158
46,M,Rapamycin,77,0.000,-1.419
52,M,Rapamycin,77,0.000,-0.801
56,M,Rapamycin,77,0.000,-1.049
59,M,Rapamycin,77,0.000,-2.538
63,M,Rapamycin,77,0.000,-2.827
70,M,Rapamycin,77,0.000,-3.034
74,M,Rapamycin,77,0.000,-0.008
88,M,Rapamycin,77,0.000,-0.790
95,M,Rapamycin,77,0.000,-0.628
106,M,Rapamycin,77,0.000,-1.237
